id	best_100	chosen_value	distance
714.0	0.5872727272727272	0.7114298995015712	0.6163293677937699
680.0	0.5872727272727272	0.6025801554832848	0.8482560694230765
763.0	0.5372727272727272	0.727957809058567	0.5582951180767378
619.0	0.5872727272727272	0.6490431098250068	0.7674527976105978
1251.0	0.5372727272727272	0.7180823320060506	0.9091058937435015
1226.0	0.5872727272727272	0.6672791425397278	0.5384264084591078
324.0	0.5883838383838383	0.661831959164254	0.6761212502537398
353.0	0.553939393939394	0.680421483739722	0.5604980196999785
229.0	0.5872727272727272	0.7039458688581653	0.5844202930203128
1661.0	0.5872727272727272	0.742609765158606	0.4820899071532416
1616.0	0.5372727272727272	0.561262407618442	0.3595980227076857
359.0	0.6372727272727272	0.7905255540852664	0.5945908754610807
254.0	0.5872727272727272	0.7396824638792969	0.44773412456528233
223.0	0.5372727272727272	0.7219130565849391	0.3714383408501244
769.0	0.5372727272727272	0.795374442893475	0.5077521035277122
664.0	0.5872727272727272	0.7081372834916017	0.9152278976179253
787.0	0.5872727272727272	0.6812100596606397	0.7080272886044056
613.0	0.5872727272727272	0.6649366701532355	0.5575628719247614
1321.0	0.5872727272727272	0.6113329542915686	0.5470344393834183
1356.0	0.5872727272727272	0.6268272141861201	0.7310626716603944
71.0	0.5872727272727272	0.6972937688205861	0.553044100925884
1465.0	0.5872727272727272	0.6423871287433627	0.6105892407667348
1412.0	0.5872727272727272	0.7006359866692986	0.34573958023336165
1586.0	0.5872727272727272	0.6579861900584408	0.7766182793521033
1568.0	0.5872727272727272	0.6384795951300107	0.7399546022617682
120.0	0.5883838383838383	0.6107031750101249	0.8230380465751752
157.0	0.5872727272727272	0.7236653361564349	0.9292888259933538
1055.0	0.5872727272727272	0.6115622031128326	0.6619556114675329
1022.0	0.5872727272727272	0.7245444420139702	0.8138579626234543
1158.0	0.5872727272727272	0.6068722746852808	1.0514710720071014
589.0	0.5872727272727272	0.7688833589645006	0.5256294858184064
847.0	0.5372727272727272	0.7172878438379829	0.559863577679409
830.0	0.5372727272727272	0.6767492552453425	0.5203159198451416
510.0	0.5372727272727272	0.6830424724879985	0.554828757982392
484.0	0.5872727272727272	0.7042253810211837	0.8412171837114005
567.0	0.5872727272727272	0.6874980307346141	0.6134130602641729
1028.0	0.5872727272727272	0.6559711317390623	0.5561625428660646
1125.0	0.5872727272727272	0.6419026618087281	0.7414185609531123
1152.0	0.5872727272727272	0.6382095642821516	0.8318618328345679
460.0	0.5872727272727272	0.7518366420765461	0.41186374695634154
583.0	0.5872727272727272	0.650637857821029	1.0658789266355506
417.0	0.6372727272727272	0.687022211114245	0.6214470243977582
937.0	0.5872727272727272	0.5878092145477812	0.64969989559621
940.0	0.5872727272727272	0.666214700923877	0.6368735937235763
1418.0	0.5872727272727272	0.7008898947592062	0.7271887986948892
1481.0	0.5372727272727272	0.7411449944154046	0.9858845048001931
1515.0	0.5622727272727273	0.7202807887222631	0.4476195676256407
95.0	0.5883838383838383	0.5885434668278822	0.9381507032922773
1562.0	0.5872727272727272	0.7519261758349094	0.6192989985225679
1624.0	0.5872727272727272	0.7182262886343003	0.3988132440334448
1653.0	0.5872727272727272	0.6465753499877641	0.46252929852867164
361.0	0.5872727272727272	0.695088070735375	0.4798462911227483
316.0	0.5872727272727272	0.6760065659575784	0.4825401477478455
282.0	0.5872727272727272	0.7019212688662565	0.7183596867516241
1319.0	0.5872727272727272	0.6296211863794088	0.757205164140406
1214.0	0.5872727272727272	0.6498802900398096	0.83485372358798
1380.0	0.5872727272727272	0.6094355985196953	0.8620322920736079
1263.0	0.5872727272727272	0.6865371677512248	0.32484995473811856
751.0	0.5872727272727272	0.6802974675913368	0.29472985263220824
726.0	0.5872727272727272	0.6515563177444536	0.4052195322045436
1364.0	0.5872727272727272	0.7177404238191383	0.7469665132148244
1287.0	0.5883838383838383	0.6901372663943539	0.6258037225701699
1313.0	0.5883838383838383	0.7219672974478244	0.7861852703472284
1269.0	0.5872727272727272	0.6924902779460596	0.7765980435861233
621.0	0.5372727272727272	0.6836160901949334	0.5196743555484975
656.0	0.5372727272727272	0.7487276037836148	0.6950252184637472
1659.0	0.5872727272727272	0.6375433629017786	0.8406866294850702
288.0	0.5872727272727272	0.6673851301078159	0.6150315284346355
385.0	0.5872727272727272	0.6831858027773144	0.7982893533073064
211.0	0.5872727272727272	0.7383573872302368	0.796619097184064
266.0	0.5872727272727272	0.5964511464740672	0.7797586687912892
802.0	0.5622727272727273	0.6288147893362678	0.6572233156149093
458.0	0.5872727272727272	0.6949827851702486	0.6366415152524845
996.0	0.5872727272727272	0.6110624287247208	0.6876217439626434
875.0	0.5872727272727272	0.6656553651651158	0.5798564920462432
555.0	0.5872727272727272	0.7320114359752816	0.6612577356809657
978.0	0.5372727272727272	0.6111706766465371	0.47957158676970596
522.0	0.5872727272727272	0.711556437668941	0.3758296419267045
1010.0	0.5872727272727272	0.7313448957654961	0.719105700426064
1184.0	0.5372727272727272	0.6914856557755906	0.6480874824730957
1067.0	0.5872727272727272	0.6597375371581125	0.5733068639790093
1089.0	0.5872727272727272	0.6007639049518887	0.6744152580749279
5.0	0.5372727272727272	0.7000838304182647	0.6049459849635496
165.0	0.5872727272727272	0.6618219955301491	0.7399795216912667
112.0	0.5872727272727272	0.6348417504849063	0.6194482361941513
34.0	0.5372727272727272	0.6057628408915506	0.9516206157321454
1420.0	0.5872727272727272	0.6754227728280324	0.8105751300324902
1457.0	0.5872727272727272	0.6990715223050764	0.7141844870604108
43.0	0.5872727272727272	0.6707562673184952	0.593491452416175
181.0	0.5872727272727272	0.7013927324335683	0.6636025687558236
118.0	0.5872727272727272	0.6281200107765864	0.6459840249788261
49.0	0.5872727272727272	0.6217389375027772	0.856647825006992
1550.0	0.5872727272727272	0.6216953342573454	0.6840453168111555
1527.0	0.5872727272727272	0.7188600899771377	0.5257029252580917
425.0	0.5872727272727272	0.6479250416416282	0.6677432942575471
808.0	0.5872727272727272	0.7271994288264297	0.4398736469011038
452.0	0.5372727272727272	0.684664968984158	0.7314323384818602
972.0	0.5372727272727272	0.6709969493100516	0.41715771634150756
528.0	0.5872727272727272	0.6686718232470108	0.6930011064806915
891.0	0.553939393939394	0.6959135098866506	0.3496282940537875
905.0	0.5872727272727272	0.6861686134735987	0.7240395701076863
1160.0	0.5872727272727272	0.5823157327354131	0.6772419896221532
1083.0	0.5872727272727272	0.6354869464067525	0.7250348450731963
1117.0	0.5872727272727272	0.6504591520333453	0.8463075135203454
677.0	0.5372727272727272	0.6797912818358957	0.8480944352627429
794.0	0.5872727272727272	0.6857889589340884	0.798432695141779
600.0	0.5872727272727272	0.673876643015876	0.9210030576542009
699.0	0.5872727272727272	0.6342752990775242	0.47713378649065513
1248.0	0.5372727272727272	0.6616348390716704	0.5796335220273531
1332.0	0.5372727272727272	0.6864071946083881	0.6004046388524624
1345.0	0.5872727272727272	0.7561698623486026	0.2513145503724223
247.0	0.5372727272727272	0.6600004364814671	0.9366856677050084
230.0	0.5872727272727272	0.7145217721158897	0.6813795201634977
337.0	0.5883838383838383	0.6845334998355016	0.8291193726480629
340.0	0.5872727272727272	0.7118367219047916	0.4948358438412821
1605.0	0.5872727272727272	0.6534218576148135	0.7253230182808507
707.0	0.5872727272727272	0.6371821656221134	0.8395853680262663
693.0	0.5872727272727272	0.7453588838403857	0.6423185803594771
770.0	0.5872727272727272	0.7447131675332229	0.6415541440072355
1242.0	0.5372727272727272	0.6803487453374361	0.6954825775080016
1235.0	0.5872727272727272	0.6986530521930444	0.9576295645632108
1338.0	0.6094949494949494	0.7341977342223679	0.5533378633533629
1492.0	0.5622727272727273	0.7460151048158946	0.4450913322684993
