id	best_100	chosen_value	distance
1220.0	0.65	1.086782920088204	0.9066079100794224
1257.0	0.6	1.2099797466532654	1.1033212624336035
2271.0	0.7	1.1093781148556694	0.9270690051426542
2206.0	0.75	1.184502807058398	0.874202207333903
348.0	0.6	1.1617434055256897	0.8820855717831595
2392.0	0.7	1.2362573180854424	1.283563590756968
232.0	0.75	1.2028060785813697	1.1839141493601777
245.0	0.55	1.114042442511947	0.5300837257311322
1610.0	0.7	1.2866859996586613	0.8749264318439028
1784.0	0.75	1.1952936368078517	1.0028937596584953
1667.0	0.65	1.176356235815021	1.1856896347912822
1689.0	0.8	1.0926565868429625	0.8076218878200802
778.0	0.75	1.186893031685005	0.941081919297379
796.0	0.75	1.0309798076369565	0.9013129685172612
602.0	0.6	1.2481672902150758	0.68994201895417
675.0	0.65	1.2848492986830766	0.8549980597011269
1760.0	0.7	1.1612273958435138	0.6787652861407724
1683.0	0.6	1.1686059487850213	1.0260735292397913
1717.0	0.6	1.2204394966675984	0.8649319604371192
772.0	0.75	1.1973074168915179	0.7906769790681448
705.0	0.6	1.2977312792920666	0.842279949463049
691.0	0.8	1.1828028905823134	1.3611952673344494
608.0	0.65	1.162737765670389	0.9702722720923381
1350.0	0.6	1.1114305782576381	1.1555071688366563
1327.0	0.55	1.1010908679944684	0.9718971748670837
342.0	0.55	1.0852602014220654	1.1418458168965928
2398.0	0.8	1.242482809599489	0.7164991682646586
335.0	0.7	1.0922592137422176	1.3400693761876967
2295.0	0.85	1.144717685578218	0.9464240105141882
2301.0	0.5	1.2685241600846073	1.1142707480830571
238.0	0.65	1.121899983858741	1.6842659287697117
2376.0	0.6	1.2324272741710969	0.7617043356527542
592.0	0.7	1.2404261140853023	0.7263155292587483
406.0	0.7	1.2496997793534725	1.384227705880633
471.0	0.75	1.214983457159483	0.4939793406394911
2445.0	0.75	1.1464531775596534	1.0597172757140922
951.0	0.6	1.1700153642229396	1.005354245064272
926.0	0.7	1.0290491578543963	1.2627204397176117
2432.0	0.75	1.1634752124665577	0.798441740013735
1943.0	0.65	1.2703748768911372	1.2848614971008614
1519.0	0.6	1.008209033922219	0.9955713475275226
1934.0	0.8	1.0742298438128361	0.8175956728505269
1414.0	0.65	1.2065801550759465	0.5905052378139815
63.0	0.65	1.24843401751205	0.8547463901603197
1580.0	0.7	1.240818084189489	0.8265642453255431
1839.0	0.75	1.1625882797478322	1.1568894534097072
