id	best_100	chosen_value	distance
531.0	0.25	1.0478120949825496	0.5926958587677753
546.0	0.67	1.0483789263054129	1.0100613963964307
888.0	0.33	1.0749117533279668	0.8036527950032617
866.0	0.4	1.103739022236847	0.7797050025250677
811.0	0.28	1.0648908074848884	0.800148639625663
985.0	0.6	1.0543009208785326	0.775525461528193
2321.0	0.63	1.0394338585495106	0.957404848333019
101.0	0.21	1.02666789627593	0.9564106390852408
176.0	0.11	1.041853098225747	0.8016528875107727
198.0	0.4	1.186560155300232	1.3390925927677577
1737.0	0.43	1.0893289701518483	0.8302265504609007
1740.0	0.4	1.044489480236865	0.8902340495996958
72.0	0.21	1.0848995911953327	0.8862230555238543
1647.0	0.32	1.1089550042610843	1.0177549047767978
1630.0	0.33	1.0622626909351887	0.7604717994321046
192.0	0.37	1.021442892678571	0.7955141090472242
78.0	0.27	1.0895597915827806	0.9196028526559396
96.0	0.38	0.9674005202098312	0.9038871276188456
882.0	0.35	1.0781096456934856	1.111876755668062
916.0	0.57	1.079679635907228	0.7645679535919891
961.0	0.04	1.093836453356078	0.6658108661427284
1200.0	0.2	1.0875742506412296	0.8178722826770177
441.0	0.12	1.0447086247431496	0.8680124381500157
436.0	0.51	1.0174599141680205	0.7849605769374765
2226.0	0.22	1.024611999410992	0.9255212833910643
2251.0	0.56	1.054686106736463	0.8756162530069039
2562.0	0.06	1.0490185307988569	1.0111293841127935
2515.0	0.59	1.0577272422443436	1.0100088582626876
2481.0	0.46	1.0933507703148133	0.7491136781039818
2418.0	0.46	1.0804615163806577	0.9832418151441574
1533.0	0.21	1.0545018436494347	0.8169174240002648
208.0	0.53	1.084929932231247	0.8064976685461862
1544.0	0.31	1.0882430402154832	0.7292897838927864
305.0	0.67	1.077588382783831	0.7070846343887927
1864.0	0.4	1.0130089272423435	0.9669974375995647
291.0	0.2	1.1111921137350638	0.7359802652153961
1813.0	0.53	1.0776347406303026	0.8176438443845563
372.0	0.63	1.0774873354544623	0.6418028643833372
2152.0	0.5	1.0882829098968585	0.9872400302371853
2125.0	0.13	1.0176936339544378	0.7420724423046872
2028.0	0.39	1.0274088688020138	1.1405824350022222
1103.0	0.45	1.057745155786081	0.5457994500569431
638.0	0.59	1.0481045736155152	0.9179277445326868
1097.0	0.6	1.0372452831538315	0.7859388945329745
