id	best_100	chosen_value	distance
373.0	0.75	0.7967751880521842	0.6591513991163753
304.0	0.75	0.7715534653251267	1.058737712453631
290.0	0.75	0.7975872076900863	0.8211622682422793
85.0	0.7	0.7497124684865217	0.6566218916417481
209.0	0.7	0.7641904759699224	0.9784624736065892
1019.0	0.75	0.7708091592886654	0.6995254569824494
1163.0	0.7	0.7573935629803927	0.9854503481708131
1114.0	0.75	0.7673765464288823	0.764583340058937
1080.0	0.75	0.7431527812627489	0.54984042257498
743.0	0.75	0.7050475231035673	0.6768441989583796
734.0	0.75	0.7701589124147071	0.9516632264461289
639.0	0.75	0.693474413356436	1.8672184911139118
749.0	0.75	0.7910957588739682	0.40716627718015425
633.0	0.75	0.7824054712153014	0.8762214193309557
644.0	0.75	0.7424770340194045	1.0936797451610307
61.0	0.75	0.7670070230424761	0.7925739118003126
16.0	0.75	0.7849719364444632	0.5085899622621098
379.0	0.75	0.7788186216714785	0.9237387184264643
397.0	0.75	0.7389410007144344	1.1848275697765491
203.0	0.75	0.7508290747641811	0.937646958717573
274.0	0.75	0.7481381842048598	1.3530432312810567
1187.0	0.75	0.7963832225470292	0.5539303031695813
1013.0	0.75	0.8139759982503255	0.8267832847190373
1064.0	0.75	0.7809393825817736	0.7306717246938178
1169.0	0.7	0.7512374820456315	1.3540965696728071
810.0	0.75	0.7477311352878102	0.8256957476592744
984.0	0.75	0.7906285009006235	0.4610307087381794
867.0	0.75	0.7983319647743763	0.6654381169679745
889.0	0.75	0.7567727406827887	0.7951569899654181
547.0	0.75	0.7996612339642676	0.8090710376493825
530.0	0.75	0.7110507981115792	0.9370971189470951
199.0	0.7	0.6841024336218561	0.9201042068013298
177.0	0.75	0.7905691178095771	0.8161797175670734
100.0	0.75	0.738576046291773	0.7697081291794732
1217.0	0.75	0.786389519178483	0.7313282088703972
193.0	0.75	0.8120963485351518	0.5927253369082417
437.0	0.75	0.7972968065802384	0.7027061710957306
440.0	0.75	0.698149912753836	0.630003991700148
960.0	0.75	0.7639476847722397	0.6566499258181037
883.0	0.75	0.77254156754791	0.5551261304576589
917.0	0.75	0.6647314444476407	0.7999277132753344
706.0	0.75	0.7649456955440553	0.7201628079926938
692.0	0.75	0.8137454418176202	0.6929094133776703
771.0	0.75	0.7297208901270623	0.8192220719085694
1126.0	0.75	0.7975721122037062	0.917188392084829
1151.0	0.75	0.7206002722701694	0.6941841193183282
336.0	0.75	0.7676598199251736	0.6429520450662716
59.0	0.75	0.7333021757158698	0.4736844968807877
341.0	0.75	0.7768774006530568	0.7510688359085016
1056.0	0.75	0.7533427943425296	0.8271232975884921
1021.0	0.75	0.7672019959239716	0.7066556386132276
24.0	0.75	0.753607807833445	2.091344591843022
53.0	0.7	0.7107177752105922	0.8153346705319763
246.0	0.75	0.7882313485812898	0.8430427368121022
231.0	0.75	0.7736314453920988	0.933725246039401
698.0	0.75	0.7367270368235945	0.9002124153976496
676.0	0.75	0.7579881374781174	0.7516173054754337
795.0	0.75	0.7670587093334807	0.6822816205557339
601.0	0.75	0.7992324279909694	0.823268687607674
132.0	0.75	0.7872047119922909	0.5028958778809551
145.0	0.75	0.7549202698520754	0.7301247847843
855.0	0.7	0.6937840950465247	0.7061766657620863
478.0	0.75	0.7683804269600417	1.619159427933375
822.0	0.75	0.7950262050425186	0.654356866392214
502.0	0.75	0.7120588389960275	0.68038219435315
958.0	0.75	0.7575090189088972	0.6561437203790288
496.0	0.75	0.8031621492513722	0.6551725444624192
575.0	0.75	0.7449301387592462	0.5520130246983072
472.0	0.75	0.7572439096132135	0.8396871819876408
828.0	0.7	0.8126151916614383	2.572685213962345
591.0	0.75	0.8143278050134095	0.6331650875630828
405.0	0.75	0.753570020425801	0.8861343014592497
925.0	0.7	0.7704579563209849	1.3352874657267733
508.0	0.75	0.7230761551224222	0.9618982383514563
952.0	0.75	0.7766618749451425	0.3939155234593313
138.0	0.75	0.7609095721287633	0.7297223373723233
384.0	0.7	0.7421785893638739	0.6803807742907257
210.0	0.75	0.7797955885692585	0.9955206952481847
267.0	0.75	0.7509861318400843	0.9199169576833833
72.0	0.75	0.7550393592148716	0.8466596317056168
289.0	0.75	0.7392989940452801	0.9204723346544581
1099.0	0.75	0.7821138910320999	0.6366468397619063
1194.0	0.75	0.7852564461593867	0.5498565663274197
1000.0	0.75	0.7543900777979751	0.8364331135768236
1077.0	0.75	0.7814481830435885	0.8921879196049294
